;user;ratings;mean;count;std;movies_rated_count
4271;4271;[1, 1, 1, 3, 1, 1, 3, 5, 2, 3, 3, 3, 2, 3, 2, 3, 4, 2, 4, 3, 3, 3, 4, 2, 4, 4, 5, 5, 2, 3, 4, 2, 1, 5, 5, 4, 3, 3, 5, 3, 4, 4, 3, 1, 1, 2, 4, 1, 1, 4, 2, 1, 1, 4, 4, 1, 2, 4, 5, 5, 1, 3, 2, 3, 2, 1, 4, 4, 3, 3, 4, 3, 3, 5, 3, 3, 4, 3, 1, 1, 1, 1, 3, 2, 4, 4, 3, 1, 4, 5, 2, 3, 5, 2, 2, 2, 4, 2, 2, 4, 4, 3, 3, 3, 3, 3, 4, 4, 2, 3, 2, 4, 3, 4, 4, 1, 4, 4, 2, 3, 2, 3, 4, 5, 3, 4, 4, 2, 2, 3, 1, 5, 4, 5, 5, 2, 1, 2, 3, 1, 4, 3, 2, 2, 3, 3, 1, 5, 3, 4, 3, 2, 3, 3, 3, 2, 3, 2, 1, 3, 3, 4, 2, 1, 1, 3, 1, 3, 4, 4, 3, 3, 2, 1, 2, 1, 2, 2, 5, 4, 2, 2, 1, 2, 4, 3, 5, 1, 3, 5, 2, 3, 4, 2, 4, 2, 3, 2, 4, 2, 3, 3, 4, 3, 4, 5, 4, 4, 4, 4, 4, 5, 2, 4, 1, 3, 2, 3, 3, 2, 2, 2, 1, 4, 1, 3, 4, 2, 3, 1, 2, 1, 3, 3, 2, 2, 2, 4, 2, 3, 4, 3, 2, 2, 1, 3, 2, 3, 2, 2, 4, 5, 4, 5, 4, 4, 5, 5, 3, 4, 5, 2, 5, 1, 3, 3, 4, 5, 5, 2, 1, 2, 4, 3, 4, 5, 5, 4, 4, 2, 3, 5, 3, 2, 2, 5, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 2, 4, 4, 5, 4, 3, 2, 4, 4, 2, 5, 3, 2, 5, 3, 5, 1, 4, 2, 4, 1, 2, 1, 3, 4, 1, 1, 5, 2, 1, 3, 3, 4, 2, 1, 3, 4, 2, 3, 4, 1, 3, 4, 3, 2, 2, 5, 4, 3, 3, 1, 4, 2, 1, 2, 1, 5, 5, 1, 2, 2, 2, 1, 1, 4, 4, 4, 2, 3, 2, 1, 1, 4, 4, 3, 4, 5, 2, 4, 2, 1, 3, 2, 3, 4, 4, 5, 5, 3, 4, 3, 4, 3, 4, 3, 3, 3, 3, 4, 2, 4, 3, 3, 3, 3, 3, 3, 4, 5, 3, 3, 3, 4, 3, 3, 5, 4, 2, 1, 2, 4, 2, 1, 2, 3, 3, 3, 4, 4, 3, 3, 1, 2, 4, 2, 4, 4, 5, 3, 3, 3, 2, 1, 1, 2, 4, 4, 4, 2, 4, 3, 2, 3, 4, 2, 1, 5, 3, 4, 2, 3, 4, 1, 2, 4, 3, 3, 4, 3, 1, 3, 3, 4, 4, 2, 4, 2, 4, 2, 4, 3, 2, 4, 3, 2, 4, 1, 5, 1, 4, 1, 4, 3, 3, 2, 3, 4, 2, 5, 4, 4, 2, 1, 2, 3, 4, 4, 2, 1, 4, 2, 4, 4, 5, 4, 1, 3, 5, 4, 5, 4, 3, 1, 3, 4, 3, 4];2.994296577946768;526;1.2118328422634317;526
4272;4272;[4, 5, 3, 2, 4, 4, 3, 3, 4, 3, 2, 3, 2, 3, 4, 4, 2, 5, 4, 3, 3, 4, 3, 2, 4, 4, 3, 3, 5, 3, 2, 3, 3, 2, 4, 4, 3, 5, 1, 5, 4, 4, 2, 4, 4, 5, 3, 4, 3, 5, 3, 4, 5, 3, 4, 5, 3, 5, 4, 3, 4, 4, 3, 3, 4, 4, 4, 2, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 2, 4, 3, 4, 5, 3, 4, 5, 3, 3, 3, 5, 4, 5, 3, 2, 3, 4, 4, 2, 3, 3, 3, 3, 5, 3, 4, 4, 3, 4, 2, 3, 5, 4];3.4601769911504423;113;0.9164703080500178;113
4273;4273;[5, 5, 5];5.0;3;0.0;3
4274;4274;[3, 5, 4, 2, 4, 3, 5, 3, 1, 2, 5, 4, 3, 3, 3, 4, 2, 2, 2, 3, 3, 3, 2, 4, 3, 3, 3, 3, 1, 2, 4, 3, 4, 4, 1, 3, 2, 1, 1, 1, 3, 3, 3, 2, 3, 5, 3, 3, 4, 1, 3, 3, 2, 2, 3, 3, 3, 4, 3, 5, 2, 1, 3, 3, 3, 4, 3, 4, 4, 3, 4, 4, 4, 3, 3, 4, 4, 3, 4, 2, 3, 3, 2, 2, 4, 2, 4, 4, 3, 2, 4, 2, 1, 2, 3, 2, 2, 4, 2, 3, 2, 2, 3, 4, 3, 2, 3, 2, 3, 3, 4, 3, 4, 3, 2, 4, 3, 3, 2, 4, 1, 3, 3, 2, 4, 3, 1, 2, 2, 3, 3, 1, 3, 2, 3, 1, 2, 3, 3, 4, 3, 3, 2, 2, 3, 5, 3, 5, 2, 1, 4, 4, 2];2.8823529411764706;153;0.9996129281836797;153
4275;4275;[3, 4, 1, 4, 2, 4, 3, 5, 4, 4, 3, 4, 4, 4, 5, 4, 5, 4, 4, 5, 3, 4, 3, 4, 2, 4, 5, 5, 4, 4, 4];3.806451612903226;31;0.9458454714772274;31
4276;4276;[4, 5, 5, 4, 4, 4, 4, 4, 4, 3, 4, 3, 5, 4, 3, 2, 4, 4, 4, 3, 4, 3, 4, 3, 3, 3, 4, 2, 4, 4, 4, 4, 2, 4, 3, 3, 4, 5, 4, 4, 5, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 4, 4, 5, 4, 5, 2, 2, 4, 4, 3, 4, 4, 3, 4, 5, 5, 5, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4];3.7804878048780486;82;0.7539916861692879;82
4277;4277;[5, 4, 3, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 4, 3, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 3, 5, 3, 4, 4, 4, 4, 4, 5, 4, 5, 3, 5, 3, 4, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 4, 5, 4, 4, 3, 3, 5, 5, 5, 4, 4, 5, 3, 3, 4, 5, 5, 5, 4, 5, 5, 4, 3, 5, 4, 5, 4, 4, 3, 4, 5, 4, 4, 4, 5, 5, 5, 3, 5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 4, 5, 4, 4, 5, 4, 3, 5, 5, 2, 4, 5, 4, 3, 5, 5, 4, 4, 5, 5, 4, 4, 4, 5, 3, 4, 4, 5, 5, 5, 4, 4, 4, 3, 4, 4, 4, 4, 4, 5, 2, 4, 5, 4, 3, 5, 4, 4, 3, 4, 5, 4, 5, 4, 4, 5, 4, 4, 4, 4, 3, 4, 5, 5, 4, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 4, 5, 3, 4, 5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 3, 4, 3, 5, 4, 5, 3, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 4, 4, 4, 5, 4, 5, 3, 4, 5, 5, 5, 4, 4, 5, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 3, 5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 3, 5, 5, 4, 3, 4, 5, 4, 4, 5, 4, 4, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 4, 3, 4, 3, 5, 5, 3, 5, 4, 5, 5, 5, 4, 4, 4, 3, 4, 5, 5, 5, 5, 4, 5, 5, 2, 4, 4, 4, 3, 4, 5, 5, 5, 4, 5, 4, 4, 4, 5, 4, 5, 4, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 4, 2, 5, 5, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 5, 3, 5, 3, 4, 5, 3, 5, 4, 5, 4, 4, 3, 4, 4, 5, 4, 5, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4, 5, 5, 4, 4, 5, 4, 4, 5, 4, 4, 5, 3, 5, 4, 5, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 3, 4, 5, 4, 4, 3, 5, 5, 5, 4, 5, 5, 4, 4, 4, 4, 5, 4, 5, 3, 3, 4, 5, 5, 2, 4, 4, 5, 4, 4, 2, 4, 5, 5, 5, 4, 5, 5, 5, 5, 3, 4, 4, 3, 4, 4, 3, 4, 4, 4, 3, 3, 5, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 4, 4, 4, 5, 4, 5, 5, 3, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5, 4, 5, 3, 4, 5, 4, 4, 3, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 4, 3, 4, 5, 5, 4, 5, 5, 4, 4, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 4, 4, 4, 4, 5, 5, 5, 2, 5, 5, 5, 3, 4, 4, 4, 4, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 3, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 4, 3, 4, 4, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 3, 4, 3, 5, 5, 4, 5, 4, 4, 4, 5, 5, 4, 2, 4, 4, 4, 5, 5, 5, 3, 4, 5, 4, 4, 5, 4, 4, 5, 5, 4, 4, 3, 5, 4, 4, 5, 4, 4, 4, 5, 5, 5, 5, 4, 4, 4, 4, 4, 5, 4, 5, 5, 4, 3, 4, 5, 4, 5, 4, 4, 4, 5, 4, 5, 4, 4, 4, 3, 5, 5, 4, 4, 4, 5, 2, 3, 5, 4, 5, 4, 5, 4, 5, 4, 4, 4, 4, 3, 5, 3, 4, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 3, 5, 4, 4, 5, 5, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4, 4, 5, 4, 5, 3, 4, 4, 5, 5, 4, 5, 4, 5, 4, 4, 5, 4, 3, 4, 5, 5, 5, 4, 3, 5, 4, 5, 4, 4, 4, 4, 4, 3, 5, 4, 4, 3, 5, 4, 5, 4, 4, 5, 4, 4, 3, 4, 4, 5, 5, 5, 4, 5, 4, 4, 4, 3, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5, 5, 4, 4, 4, 2, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 4, 4, 5, 4, 4, 4, 4, 4, 5, 4, 4, 4, 3, 5, 4, 5, 4, 5, 4, 4, 5, 5, 3, 5, 5, 4, 5, 4, 4, 5, 5, 3, 4, 4, 5, 4, 4, 5, 4, 3, 5, 4, 5, 4, 4, 4, 5, 5, 2, 4, 4, 4, 3, 4, 4, 5, 4, 4, 5, 3, 3, 5, 4, 4, 5, 5, 5, 5, 4, 4, 2, 4, 5, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 3, 4, 3, 4, 4, 4, 4, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 4, 3, 4, 5, 5, 5, 5, 4, 4, 4, 4, 3, 5, 4, 4, 5, 3, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 4, 5, 5, 4, 4, 3, 4, 4, 5, 5, 5, 5, 4, 4, 3, 5, 4, 4, 5, 5, 4, 4, 3, 5, 4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 4, 4, 3, 4, 4, 5, 5, 5, 4, 3, 5, 5, 4, 3, 5, 4, 5, 4, 3, 5, 3, 4, 4, 3, 5, 4, 5, 4, 4, 3, 3, 5, 5, 4, 5, 4, 5, 4, 4, 5, 5, 5, 5, 3, 4, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 4, 4];4.311073541842773;1183;0.6768625594365931;1183
4278;4278;[5, 3, 4, 4, 2, 5, 4, 4, 4, 5, 4, 5, 4, 3, 3, 5, 5, 4, 3, 4, 3, 5, 5, 4, 4, 3, 3, 3, 5, 5, 4, 4, 4, 3, 3, 3];3.9166666666666665;36;0.8409178658720821;36
4279;4279;[3, 4, 4, 3, 3, 3, 4, 5, 4, 3, 3, 2, 3, 4, 5, 4, 3, 2, 2, 4, 4, 3, 3, 3, 2, 2, 2, 1, 5, 4, 3, 3, 3, 4, 3, 2, 3, 4, 1, 4, 3, 3, 4, 3, 4, 4, 4, 3, 3, 2, 3, 4, 3, 5, 4, 3, 3, 4, 3, 3, 4, 3, 2, 3, 3, 5, 3, 3, 4, 4, 3, 1, 2, 5, 2, 3, 4, 3, 4, 3, 3, 3, 3, 2, 4, 2, 4, 4, 2, 5, 4, 5, 5, 5, 3, 4, 3, 3, 3, 2, 2, 4, 2, 2, 3, 4, 3, 2, 1, 4, 4, 3, 3, 3, 5, 4, 5, 4, 3, 3, 3, 2, 1, 3, 5, 3, 5, 4, 4, 4, 4, 2, 3, 4, 2, 4, 5, 4, 4, 3, 2, 3, 5, 3, 4, 2, 3, 5, 3, 2, 4, 4, 2, 5, 2, 2, 5, 3, 3, 1, 4, 2, 4, 4, 4, 5, 3, 2, 4, 5, 4, 2, 3, 3, 5, 1, 3, 3, 3, 4, 3, 3, 3, 3, 5, 3, 4, 3, 3, 5, 3, 3, 3, 3, 4, 3, 2, 5, 4, 4, 3, 3, 2, 2, 1, 2, 4, 3, 3, 4, 1, 3, 3, 4, 1, 5, 4, 4, 3, 2, 3, 4, 2, 1, 5, 3, 5, 2, 3, 4, 5, 5, 3, 5, 4, 4, 3, 4, 3, 1, 5, 5, 3, 2, 5, 3, 5, 5, 5, 4, 4, 4, 5, 4, 3, 2, 3, 3, 4, 3, 5, 4, 4, 5, 5, 3, 2, 4, 4, 3, 5, 3, 3, 5, 3, 5, 5, 4, 3, 5, 4, 2, 4, 2, 3, 3, 4, 5, 4, 3, 4, 3, 3, 4, 5, 3, 3, 4, 3, 4, 4, 4, 3, 4, 1, 2, 3, 2, 2, 4, 3, 3, 4, 3, 4, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 4, 5, 3, 2, 5, 1, 5, 2, 5, 4, 5, 3, 3, 3, 3, 5, 2, 4, 4, 4, 5, 2, 3, 4, 4, 3, 3, 4, 3, 3, 4, 5, 4, 1, 4, 1, 2, 5, 4, 3, 3, 4, 3, 4, 3, 4, 3, 3, 5, 2, 4, 5, 4, 2, 5, 3, 3, 3, 5, 3, 4, 3, 4, 4, 3, 4, 1, 2, 5, 3, 4, 3, 4, 4, 4, 3, 4, 3, 3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 1, 4, 4, 4, 4, 5, 4, 1, 2, 3, 3, 4, 3, 4, 3, 4, 2, 2, 3, 3, 4, 3, 5, 2, 3, 1, 5, 4, 5, 3, 3, 3, 4, 3, 4, 5, 4, 3, 4, 5, 4, 4, 4, 3, 3, 4, 2, 4, 2, 3, 4, 3, 3, 4, 5, 3, 2, 3, 5, 3, 3, 3, 2, 3, 3, 3, 3, 2, 5, 3, 4, 4, 3, 4];3.373469387755102;490;1.0198992512503653;490
4280;4280;[2, 4, 3, 4, 5, 5, 2, 3, 4, 3, 3, 5, 4, 3, 1, 4, 3, 4, 5, 4, 4, 3, 4, 2, 3, 2, 4, 2, 3, 3, 2, 3, 4, 4, 5, 4, 5, 1, 5, 4, 3, 4, 4, 5, 4, 5, 4, 3, 4, 5, 4, 3, 2, 3, 4, 3, 3, 5, 5, 5, 5, 4, 4, 4, 2, 2, 4, 3, 2, 2, 2, 2, 4, 5, 4, 4, 2, 2, 2, 3, 5, 5, 3, 4, 5, 3, 4, 4];3.534090909090909;88;1.0822376100072046;88
4281;4281;[5, 4, 3, 5, 3, 4, 2, 3, 5, 4, 5, 3, 5, 3, 4, 4, 2, 5, 2, 4, 4, 3, 4, 4, 4, 3, 2, 3, 4, 1, 2, 3, 4, 5, 2, 5, 3, 5, 2, 4, 3, 2, 3, 4, 3, 1, 5, 3, 4, 1, 2, 5, 2, 4, 4, 3, 3, 3, 3, 5, 4, 5, 3, 4, 3, 4, 5, 2, 5, 5, 2, 4, 3, 3, 2, 3, 2, 3, 4, 3, 5, 5, 3, 4, 3, 5, 3, 3, 5, 5, 5, 3, 3, 5, 2, 5, 4, 3, 4, 5, 5, 3, 4, 5, 4, 2, 4, 4, 3, 3, 5, 3, 4, 3, 5, 2, 5, 4, 3, 5, 4, 4, 2, 3, 3, 4, 3, 5, 4, 4, 4, 4, 4, 2, 4, 4, 5, 4, 2, 4, 4, 5, 4, 5, 3, 3, 3, 5, 5, 4, 3, 4, 4, 5, 5, 4, 3, 2, 3, 5, 2, 1, 5, 3, 4, 3, 4, 4, 2, 3, 5, 2, 3, 4, 3, 5, 4, 3, 3, 5, 2, 2, 4, 3, 4, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 5, 3, 2, 4, 3, 4, 3, 5, 5];3.588235294117647;204;1.0443650455204057;204
4282;4282;[4, 2, 3, 1, 5, 3, 5, 4, 2, 5, 4, 4, 4, 2, 2, 4, 4, 3, 2, 5, 4, 4, 3, 4, 4, 5, 5, 4, 3];3.586206896551724;29;1.118584608822058;29
4283;4283;[5, 5, 2, 5, 4, 3, 4, 4, 5, 5, 2, 2, 5, 4, 5, 4, 3, 3, 1, 5, 3, 4, 5, 4, 5, 3, 5, 4, 4, 1, 3, 4, 4, 3, 5, 3, 4, 4, 3, 5, 3, 5, 5, 3, 4, 4, 3, 5, 2, 5, 4, 4, 3, 5, 4, 5, 3, 4, 5, 2, 1];3.7868852459016393;61;1.1418516263560787;61
4284;4284;[3, 3, 3, 2, 5, 1, 3, 1, 3, 4, 1, 2, 2, 3, 2, 3, 1, 3, 3, 2, 2, 1, 3, 3, 1, 3, 4, 3, 3, 1, 4, 2, 3, 2, 3, 3, 3, 2, 3, 3, 4, 2, 2, 2, 3, 3, 3, 3, 4, 1, 3, 4, 2, 3, 3, 2, 4, 4, 4, 3, 4, 3, 4, 3, 1, 4, 3, 1, 3, 3, 3, 1, 4, 2, 3, 1, 3, 3, 4, 2, 2, 3, 4, 3, 4, 2, 3, 3, 2, 3, 2, 2, 3, 2, 1, 3, 4, 2, 2, 4, 3, 4, 3, 3, 3, 3, 3, 3, 2, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3, 3, 1, 1, 4, 2, 3, 3, 3, 3, 1, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 4, 2, 1, 3, 3, 2, 4, 3, 4, 3, 4, 3, 2, 3, 2, 3];2.7435897435897436;156;0.8862519475153623;156
4285;4285;[3, 4, 3, 4, 4, 4, 4, 3, 5, 4, 4, 4, 5, 3, 4, 5, 4, 4, 3, 4, 3, 5, 3, 4, 3, 4, 4, 4, 3, 4, 3, 5, 4, 5, 4, 4, 3, 3, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 5, 3, 4, 4, 3, 4, 4, 4, 5, 3, 4, 5, 5, 4, 5, 5, 4, 4, 3, 3, 4, 3, 4, 5, 5, 4, 3, 5, 4, 4, 3, 4, 3, 3, 2, 5, 4, 5, 4, 3, 4, 5, 4, 3, 4, 3, 3, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 3, 3, 5, 5, 5, 4, 3, 4, 3, 4, 4, 4, 4, 5, 4, 3, 4, 4, 4, 3, 5, 3, 3, 3, 2, 5, 4, 5, 5, 3, 1, 4, 5, 3, 4, 5, 3, 3, 4, 4, 5, 5, 3, 3, 4, 3, 5, 2, 4, 3, 4, 5, 5, 5, 4, 3, 4, 4, 2, 4, 4, 5, 2, 2, 4, 5, 4, 4, 4, 1, 3, 3, 4, 4, 4, 5, 4, 4, 3, 3, 4, 4, 3, 4, 4, 5, 3, 4, 5, 3, 3, 5, 4, 5, 2, 5, 4, 3, 4, 4, 3, 4, 2, 5, 5, 3, 5, 5, 5, 4, 4, 5, 4, 3, 2, 3, 4, 5, 3, 3, 3, 4, 5, 3, 5, 3, 4, 4, 3, 3, 5, 5, 3, 4, 4, 3, 4, 4, 5, 4, 2, 3, 3, 4, 4, 1, 4, 3, 2, 4, 4, 4, 3, 5, 3, 2, 2, 4, 4, 4, 4, 3, 5, 3, 5, 4, 3, 5, 5, 5, 5, 1, 4, 4, 4, 4, 4, 4, 2, 5, 2, 4, 5, 4, 4, 4, 3, 5, 5, 4, 4, 5, 4, 4, 2, 3, 4, 4, 3, 3, 5, 4, 5, 4, 3, 2, 3, 4, 5, 4, 4, 3, 5, 4, 2, 3, 2, 3, 1, 4, 5, 2, 4, 5, 3, 3, 4, 4, 4, 4, 3, 3, 3, 5, 3, 4, 3, 4, 5, 4, 5, 2, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 1, 4, 2, 3, 5, 5, 3, 2, 3, 4, 4, 4, 4, 4, 5, 4, 3, 4, 5, 3, 5, 3, 5, 3, 5, 2, 4, 5, 3, 3, 4, 3, 4, 4, 5, 3, 4, 3, 3, 3, 5, 3, 3, 4, 3, 5, 5, 5, 3, 3, 3, 3, 3, 5, 3, 4, 5, 5, 4, 2, 3, 4, 3, 4, 4, 3, 3, 4, 3, 4, 5, 3, 3, 4, 4, 3, 3, 3, 3, 4, 4, 3, 2, 4, 3, 4, 3, 3, 3, 3, 3, 4, 5, 4, 3, 3, 5, 3, 4, 3, 4, 5, 4, 3, 3, 4, 4, 2, 5, 5, 4, 5, 5, 3, 3, 3, 4, 2, 1, 5, 5, 4, 4, 2, 5, 2, 1, 4, 5, 5, 4, 3, 3, 4, 2, 5, 2, 3, 4, 3, 4, 4, 5, 2, 4, 4, 4, 3, 3, 4, 5, 3, 4, 3, 5];3.753875968992248;516;0.9240500218272089;516
4286;4286;[3, 1, 4, 5, 4, 4, 5, 4, 4, 3, 5, 4, 4, 4, 5, 3, 3, 3, 2, 4, 4, 5, 4, 4, 4, 5, 5, 3, 4, 4, 4, 2, 4, 4, 4, 4, 1, 3, 1, 5, 5, 1, 1, 1, 5, 1, 1, 4, 5, 2, 5, 5, 5, 3, 2, 5, 4, 3, 4, 4, 4, 4, 1, 1, 4, 5, 4, 4, 5, 5, 5, 4, 4, 1, 1, 5, 4, 4, 4, 5, 4, 4, 5, 4, 2, 5, 3, 1, 5, 5, 5, 5, 4, 4, 3, 5, 5, 5, 5, 5, 5, 3, 4, 2, 4, 4, 1, 5, 4, 5, 4, 5, 3, 4, 4, 5, 4, 4, 3, 1, 5, 3, 5, 4, 4, 3, 3, 1, 1, 1, 2, 4, 4, 1, 5, 4, 4, 3, 3, 4, 3, 4, 5, 1, 5, 1, 5, 5, 3, 5, 4, 5, 5, 3, 4, 3, 5, 5, 2, 5, 3, 5, 5, 5, 5, 4, 4, 3, 5, 5, 3, 3, 4, 4, 2, 5, 4, 4, 4, 1, 1, 3, 5, 5, 1, 1, 5, 4, 4, 4, 2, 3, 5, 4, 4, 4, 3, 3, 1, 1];3.645;200;1.3258068558788936;200
4287;4287;[1, 1, 4, 3, 4, 4, 3, 4, 4, 3, 5, 5, 5, 3, 4, 4, 3, 4, 4, 4, 4, 5, 5, 3, 2, 4, 2, 2, 4, 2, 5, 2, 4, 4, 4, 5, 2, 5, 2, 2, 2, 4, 4, 3, 3, 4, 4, 3, 3, 2, 2, 5, 4, 3, 1, 5, 5, 3, 5, 5, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 4, 4, 3, 4, 5, 4, 4, 5, 4, 5, 4, 3, 4, 3, 2, 2, 4, 4, 3, 5, 3, 4, 3, 3, 4, 4, 4, 5, 4, 4, 4, 2, 4, 4, 4, 4, 5, 4, 4, 5, 1, 4, 4, 4, 3, 5, 4, 2, 4, 4, 4, 5, 4, 4, 2, 5, 4, 4, 4, 4, 4, 4, 4, 5, 5, 3, 5, 5, 4, 4, 3, 5, 3, 3, 4, 4, 5, 4, 5, 4, 2, 5, 4, 5, 3, 4, 3, 1, 4, 3, 4, 4, 4, 5, 5, 5, 5, 2, 2, 3, 4, 2, 4, 4, 5, 3, 4, 2, 3, 2, 4, 4, 3, 4, 4, 4, 3, 3, 4, 2, 3, 4, 4, 4, 2, 4, 4, 4, 3, 3, 4, 3, 4, 4, 4, 4, 2, 4, 3, 4, 4, 5, 5, 4, 3, 5, 5, 4, 5, 3, 4, 2, 5, 1, 4, 3, 4, 3, 5, 4, 5, 3, 4, 5, 4, 5, 5, 2, 4, 3, 3, 4, 5, 5, 2, 4, 3, 1, 3, 4, 4, 4, 4, 2, 5, 4, 5, 3, 5, 2, 5, 3, 5, 4, 5, 4, 2, 1, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5, 4, 5, 1, 4, 5, 5, 3, 5, 4, 4, 3, 3];3.744027303754266;293;1.026701807727871;293
4288;4288;[4, 4, 4, 5, 4, 4, 3, 4, 4, 3, 4, 5, 5, 4, 5, 4, 4, 3, 4, 4, 3, 4, 5, 4, 4, 5, 5];4.111111111111111;27;0.6405126152203485;27
4289;4289;[5, 5, 3, 3, 2, 4, 4, 3, 4, 4, 3, 5, 3, 3, 4, 3, 3, 3, 4, 4, 4, 3, 4, 5, 4, 4, 4, 4, 5, 4, 3, 3, 4, 3, 3, 3, 3, 4, 5, 3, 2, 5, 4, 5, 3, 5, 5, 5, 4, 3, 5, 4, 4, 3, 4, 3, 3, 4, 4, 5, 5, 4, 3, 4, 4, 3, 4, 4, 4, 5, 4, 4, 4, 5, 5, 3, 3, 4, 4, 4, 4, 3, 5, 3, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 4, 4, 3, 4, 4, 4, 4, 2, 3, 3, 4, 4, 4, 4, 5, 3, 4, 3, 4, 5, 4, 5, 4, 4, 4, 3, 3, 4, 2, 2, 2, 5, 4, 3, 4, 5, 3, 4, 5, 2, 5, 3, 4, 5, 4, 5, 5, 4, 5, 4, 4, 3, 2, 2, 5, 4, 4, 5];3.8701298701298703;154;0.8456060880966544;154
4290;4290;[5, 2, 5, 5, 4, 5, 2, 4, 3, 5, 2, 5, 5, 4, 5, 4, 3, 4, 5, 4, 5, 4, 5, 5, 5, 3, 5, 4, 4, 5, 5, 2, 4, 5, 1, 5, 2, 5, 5, 3, 5, 4, 4, 5, 5, 1, 4, 5, 5, 3, 4, 4, 1, 5, 5, 5, 3];4.052631578947368;57;1.2015028183722212;57
